"Var1","Freq"
"William Brown",35
"Matt Abelman",34
"Paul Prost",34
"John Lee",33
"Chloris Kastensmidt",32
"Jonathan Doherty",32
"Seth Vernon",32
"Arthur Prichep",31
"Emily Phan",31
"Zuschuss Carroll",31
"Lena Cacioppo",30
"Brian Moss",29
"Dean percer",29
"Greg Tran",29
"Ken Lonsdale",29
"Chris Selesnick",28
"Clay Ludtke",28
"Keith Dawkins",28
"Kunst Miller",28
"Xylona Preis",28
"Ben Ferrer",27
"Damala Kotsonis",27
"Edward Hooks",27
"Laura Armstrong",26
"Patrick Gardner",26
"Steven Cartwright",26
"Adam Shillingsburg",25
"Clytie Kelty",25
"Pete Kriz",25
"Resi Pölking",25
"Brosina Hoffman",24
"Dan Reichenbach",24
"Greg Guthrie",24
"Joseph Airdo",24
"Laurel Beltran",24
"Maribeth Schnelling",24
"Rob Lucas",24
"Sally Hughsby",24
"Sanjit Jacobs",24
"Stefania Perrino",24
"Stewart Visinsky",24
"Sung Pak",24
"Anna Häberlin",23
"Dennis Kane",23
"Joel Eaton",23
"Ken Black",23
"Lena Creighton",23
"Noel Staavos",23
"Rick Bensley",23
"Rick Wilson",23
"Anne McFarland",22
"Carlos Soltero",22
"Cassandra Brandow",22
"Christine Sundaresam",22
"Erin Ashbrook",22
"Guy Armstrong",22
"Joe Elijah",22
"Karl Braun",22
"Kelly Lampkin",22
"Lindsay Shagiari",22
"Maria Etezadi",22
"Mick Hernandez",22
"Natalie Webber",22
"Patrick O'Brill",22
"Russell Applegate",22
"Sanjit Chand",22
"Anthony Johnson",21
"Arthur Gainer",21
"Barry Französisch",21
"Chris Cortes",21
"Dean Braden",21
"Eugene Moren",21
"Frank Hawley",21
"Irene Maddox",21
"Naresj Patel",21
"Pamela Stobb",21
"Ruben Dartt",21
"Saphhira Shifley",21
"Shirley Daniels",21
"Stewart Carmichael",21
"Sue Ann Reed",21
"Adam Hart",20
"Adrian Barton",20
"Bart Pistole",20
"Brenda Bowman",20
"Brian Thompson",20
"Caroline Jumper",20
"Darrin Martin",20
"David Smith",20
"Edward Becker",20
"Erin Smith",20
"Frank Merwin",20
"George Bell",20
"Harry Marie",20
"Jim Epp",20
"Katherine Murray",20
"Keith Herrera",20
"Marina Lichtenstein",20
"Michael Paige",20
"Nick Zandusky",20
"Roger Demir",20
"Sam Zeldin",20
"Shahid Collister",20
"Suzanne McNair",20
"Tracy Blumstein",20
"Bill Donatelli",19
"Chuck Clark",19
"Cynthia Voltz",19
"Darrin Sayre",19
"Dean Katz",19
"Herbert Flentye",19
"Janet Martin",19
"Joe Kamberova",19
"Justin MacKendrick",19
"Kalyca Meade",19
"Logan Currie",19
"Logan Haushalter",19
"Maria Bertelson",19
"Maxwell Schwartz",19
"Michelle Moray",19
"Mick Crebagga",19
"Muhammed Yedwab",19
"Peter Fuller",19
"Sanjit Engle",19
"Steve Nguyen",19
"Thomas Seio",19
"Tim Brockman",19
"Adam Bellavance",18
"Ann Chong",18
"Anna Andreadi",18
"Arianne Irving",18
"Becky Castell",18
"Ben Peterman",18
"Carol Triggs",18
"Dan Campbell",18
"Dave Hallsten",18
"Eugene Hildebrand",18
"Helen Andreada",18
"James Galang",18
"Jamie Frazer",18
"Joy Smith",18
"Karen Ferguson",18
"Katharine Harms",18
"Matt Connell",18
"Mike Pelletier",18
"Natalie DeCherney",18
"Philisse Overcash",18
"Raymond Buch",18
"Rob Dowd",18
"Ross Baird",18
"Scott Cohen",18
"Stephanie Ulpright",18
"Victoria Wilson",18
"Bart Watters",17
"Bradley Nguyen",17
"Cynthia Arntzen",17
"Delfina Latchford",17
"Eric Hoffmann",17
"Frank Atkinson",17
"Gary Hansen",17
"Henry Goldwyn",17
"Jeremy Lonsdale",17
"Julie Kriz",17
"Justin Deggeller",17
"Ken Heidel",17
"Matt Collister",17
"Michael Kennedy",17
"Nat Carroll",17
"Nona Balk",17
"Paul Gonzalez",17
"Ralph Arnett",17
"Sam Craven",17
"Sean Braxton",17
"Sylvia Foulston",17
"Ted Butterfield",17
"Theresa Swint",17
"Adrian Hane",16
"Annie Thurman",16
"Art Ferguson",16
"Arthur Wiediger",16
"Becky Martin",16
"Berenike Kampe",16
"Beth Paige",16
"Christina Anderson",16
"Claudia Bergmann",16
"Elizabeth Moffitt",16
"Giulietta Baptist",16
"Jay Fein",16
"Jay Kimmel",16
"Jennifer Braxton",16
"Jeremy Pistek",16
"Jill Fjeld",16
"John Castell",16
"Karen Daniels",16
"Lena Radford",16
"Luke Foster",16
"Nat Gilpin",16
"Randy Ferguson",16
"Rob Williams",16
"Ross DeVincentis",16
"Tamara Dahlen",16
"Theone Pippenger",16
"Toby Carlisle",16
"Tom Boeckenhauer",16
"Valerie Dominguez",16
"Allen Armold",15
"Anna Gayman",15
"Anthony Jacobs",15
"Brian Dahlen",15
"Cynthia Delaney",15
"Dana Kaydos",15
"Darren Powers",15
"Filia McAdams",15
"Frank Olsen",15
"Heather Kirkland",15
"Helen Wasserman",15
"Jennifer Patt",15
"Katherine Nockton",15
"Kristen Hastings",15
"Laurel Workman",15
"Lena Hernandez",15
"Luke Weiss",15
"Maribeth Dona",15
"Mark Van Huff",15
"Maurice Satty",15
"Max Jones",15
"Michael Moore",15
"Neola Schneider",15
"Neoma Murray",15
"Nick Crebassa",15
"Odella Nelson",15
"Rick Duston",15
"Robert Waldorf",15
"Sample Company A",15
"Sarah Foster",15
"Sean Miller",15
"Sean O'Donnell",15
"Shahid Hopkins",15
"Skye Norling",15
"Stephanie Phelps",15
"Sung Shariari",15
"Tamara Manning",15
"Thomas Thornton",15
"Todd Sumrall",15
"Trudy Brown",15
"Alan Barnes",14
"Alejandro Ballentine",14
"Alejandro Grove",14
"Andrew Gjertsen",14
"Benjamin Venier",14
"Bruce Stewart",14
"Bryan Mills",14
"Cathy Prescott",14
"Christine Phan",14
"Christopher Schild",14
"Craig Carreira",14
"Cyma Kinney",14
"Daniel Lacy",14
"Dave Poirier",14
"David Bremer",14
"Dennis Pardue",14
"Denny Blanton",14
"Dorothy Badders",14
"Emily Ducich",14
"Frank Carlisle",14
"Frank Preis",14
"Fred Harton",14
"Fred McMath",14
"Gary Zandusky",14
"Grace Kelly",14
"Harold Ryan",14
"Ivan Liston",14
"Jane Waco",14
"Jason Fortune-",14
"Jeremy Farry",14
"Joseph Holt",14
"Katherine Hughes",14
"Kean Takahito",14
"Linda Cazamias",14
"Linda Southworth",14
"Liz Thompson",14
"Luke Schmidt",14
"Maris LaWare",14
"Matthew Grinstein",14
"Michael Chen",14
"Mitch Webber",14
"Nathan Cano",14
"Nathan Mautz",14
"Roland Fjeld",14
"Roland Schwarz",14
"Roy Phan",14
"Sheri Gordon",14
"Steve Chapman",14
"Susan Pistek",14
"Ted Trevino",14
"Tonja Turnell",14
"Tony Sayre",14
"Trudy Schmidt",14
"Victoria Pisteka",14
"Alan Hwang",13
"Alan Schoenberger",13
"Anthony Rawles",13
"Barbara Fisher",13
"Bill Stewart",13
"Christina DeMoss",13
"Christina VanderZanden",13
"Cindy Chapman",13
"Craig Molinari",13
"Daniel Raglin",13
"Dave Kipp",13
"Deborah Brumfield",13
"Denise Monton",13
"Denny Ordway",13
"Dianna Vittorini",13
"Don Jones",13
"Fred Hopkins",13
"Gene McClure",13
"Jack O'Briant",13
"Janet Molinari",13
"Jennifer Ferguson",13
"Jeremy Ellison",13
"John Murray",13
"Julie Prescott",13
"Kean Thornton",13
"Liz Preis",13
"Marc Crier",13
"Maribeth Yedwab",13
"Max Engle",13
"Max Ludwig",13
"Michael Granlund",13
"Natalie Fritzler",13
"Nick Radford",13
"Nora Preis",13
"Parhena Norris",13
"Patrick Jones",13
"Patrick O'Donnell",13
"Paul Stevenson",13
"Paul Van Hugh",13
"Pauline Webber",13
"Penelope Sewall",13
"Richard Bierner",13
"Ruben Ausman",13
"Susan Vittorini",13
"Tiffany House",13
"Todd Boyes",13
"Tracy Hopkins",13
"Aimee Bixby",12
"Alan Dominguez",12
"Alice McCarthy",12
"Andrew Allen",12
"Ann Steele",12
"Annie Zypern",12
"Barry Gonzalez",12
"Bill Overfelt",12
"Chad Cunningham",12
"Christine Kargatis",12
"Christy Brittain",12
"Corey Catlett",12
"Craig Carroll",12
"Daniel Byrd",12
"Dionis Lloyd",12
"Ed Braxton",12
"Gary Mitchum",12
"Jack Lebron",12
"Jamie Kunitz",12
"Jim Karlsson",12
"Jim Kriz",12
"Jim Mitchum",12
"Katrina Edelman",12
"Kristina Nunn",12
"Lisa Ryan",12
"Lynn Smith",12
"Mark Packer",12
"Michelle Arnett",12
"Monica Federle",12
"Muhammed MacIntyre",12
"Nicole Fjeld",12
"Patrick Ryan",12
"Pierre Wener",12
"Rachel Payne",12
"Rick Huthwaite",12
"Rose O'Brian",12
"Sarah Brown",12
"Shahid Shariari",12
"Shui Tom",12
"Speros Goranitis",12
"Steven Roelle",12
"Tamara Chand",12
"Tamara Willingham",12
"Tanja Norvell",12
"Toby Swindell",12
"Yana Sorensen",12
"Aaron Hawkins",11
"Alex Avila",11
"Becky Pak",11
"Brian Stugart",11
"Carl Weiss",11
"Charles Crestani",11
"Christine Abelman",11
"Christopher Conant",11
"Dianna Wilson",11
"Doug Bickford",11
"Doug O'Connell",11
"Duane Huffman",11
"Duane Noonan",11
"Emily Burns",11
"Erica Hernandez",11
"Eugene Barchas",11
"Frank Gastineau",11
"Gary McGarr",11
"Greg Matthias",11
"Greg Maxwell",11
"Hunter Glantz",11
"Hunter Lopez",11
"Jas O'Carroll",11
"Jason Gross",11
"Jesus Ocampo",11
"John Lucas",11
"Joy Daniels",11
"Kelly Andreada",11
"Lindsay Williams",11
"Matt Collins",11
"Maya Herman",11
"Meg O'Connel",11
"Michael Stewart",11
"Michelle Tran",11
"Mike Caudle",11
"Mike Kennedy",11
"Mike Vittorini",11
"Neil Knudson",11
"Philip Brown",11
"Quincy Jones",11
"Rob Haberlin",11
"Robert Marley",11
"Sandra Glassco",11
"Scot Coram",11
"Thomas Boland",11
"Toby Braunhardt",11
"Tony Chapman",11
"Troy Staebel",11
"Valerie Mitchum",11
"Vicky Freymann",11
"Aaron Smayling",10
"Alan Shonely",10
"Andy Yotov",10
"Anne Pryor",10
"Barry Franz",10
"Ben Wallace",10
"Bill Tyler",10
"Brad Eason",10
"Bradley Drucker",10
"Bradley Talbott",10
"Brendan Murry",10
"Brendan Sweed",10
"Bruce Degenhardt",10
"Bryan Davis",10
"Candace McMahon",10
"Carol Adams",10
"Cathy Armstrong",10
"Christopher Martinez",10
"Craig Yedwab",10
"Darren Budd",10
"Dave Brooks",10
"Don Miller",10
"Dorothy Wardle",10
"Duane Benoit",10
"Eudokia Martin",10
"Fred Chung",10
"Gary Hwang",10
"George Ashbrook",10
"Harold Pawlan",10
"Harry Greene",10
"Helen Abelman",10
"Janet Lee",10
"Jessica Myrick",10
"Joni Wasserman",10
"Justin Ritter",10
"Karen Bern",10
"Karen Carlisle",10
"Katherine Ducich",10
"Katrina Willman",10
"Lauren Leatherbury",10
"Marc Harrigan",10
"Mark Cousins",10
"Mary Zewe",10
"Maureen Gastineau",10
"Meg Tillman",10
"Michael Nguyen",10
"Michelle Huthwaite",10
"Mick Brown",10
"Nancy Lomonaco",10
"Nora Paige",10
"Olvera Toch",10
"Patrick Bzostek",10
"Philip Fox",10
"Phillina Ober",10
"Phillip Flathmann",10
"Rick Reed",10
"Roy Collins",10
"Roy Französisch",10
"Russell D'Ascenzo",10
"Sarah Jordon",10
"Scot Wooten",10
"Sean Christensen",10
"Shaun Chance",10
"Sibella Parks",10
"Tom Ashbrook",10
"Tom Prescott",10
"Tracy Collins",10
"Tracy Poddar",10
"Trudy Glocke",10
"Victoria Brennan",10
"Alex Grayson",9
"Amy Cox",9
"Andy Gerbode",9
"Andy Reiter",9
"Ashley Jarboe",9
"Beth Thompson",9
"Bill Eplett",9
"Bill Shonely",9
"Carlos Daly",9
"Catherine Glotzbach",9
"Chuck Magee",9
"Cindy Stewart",9
"Dario Medina",9
"Darrin Van Huff",9
"David Wiener",9
"Deanra Eno",9
"Don Weiss",9
"Dorothy Dickinson",9
"Edward Nazzal",9
"Emily Grady",9
"Giulietta Weimer",9
"Jim Sink",9
"John Grady",9
"John Stevenson",9
"Jonathan Howell",9
"Julia Barnett",9
"Juliana Krohn",9
"Julie Creighton",9
"Katrina Bavinger",9
"Ken Brennan",9
"Khloe Miller",9
"Laurel Elliston",9
"Liz Carlisle",9
"Liz Pelletier",9
"Lori Olson",9
"Mark Haberlin",9
"Mark Hamilton",9
"Nathan Gelder",9
"Nicole Hansen",9
"Noah Childs",9
"Ricardo Sperren",9
"Rob Beeghly",9
"Ryan Akin",9
"Sandra Flanagan",9
"Sharelle Roach",9
"Sonia Sunley",9
"Thea Hudgings",9
"Toby Gnade",9
"Tracy Zic",9
"Valerie Takahito",9
"Zuschuss Donatelli",9
"Alan Haines",8
"Alejandro Savely",8
"Allen Goldenen",8
"Alyssa Tate",8
"Amy Hunt",8
"Ann Blume",8
"Anthony Witt",8
"Barry Blumstein",8
"Benjamin Farhat",8
"Brian DeCherney",8
"Brooke Gillingham",8
"Bryan Spruell",8
"Cari Sayre",8
"Charles Sheldon",8
"Chris McAfee",8
"Cindy Schnelling",8
"Corey-Lock",8
"Corinna Mitchell",8
"Darren Koutras",8
"Deirdre Greer",8
"Denise Leinenbach",8
"Dianna Arnett",8
"Doug Jacobs",8
"Ed Jacobs",8
"Erica Hackney",8
"Erica Smith",8
"Eva Jacobs",8
"Evan Henry",8
"Harold Engle",8
"Jill Stevenson",8
"John Huston",8
"Joni Blumstein",8
"Joni Sundaresam",8
"Kean Nguyen",8
"Matthew Clasen",8
"Maureen Fritzler",8
"Michael Dominguez",8
"Mike Gockenbach",8
"Neil Ducich",8
"Paul Lucas",8
"Ralph Kennedy",8
"Rick Hansen",8
"Ryan Crowe",8
"Sara Luxemburg",8
"Shaun Weien",8
"Steve Carroll",8
"Steven Ward",8
"Vivek Gonzalez",8
"Vivek Sundaresam",8
"Vivian Mathis",8
"Yoseph Carroll",8
"Allen Rosenblatt",7
"Andrew Roberts",7
"Art Foster",7
"Barry Pond",7
"Bobby Trafton",7
"Bruce Geld",7
"Cari Schnelling",7
"Carl Ludwig",7
"Chad McGuire",7
"Chad Sievert",7
"Charles McCrossin",7
"Charlotte Melton",7
"Craig Leslie",7
"Cyra Reiten",7
"Dan Lawera",7
"Debra Catini",7
"Eleni McCrary",7
"Ellis Ballard",7
"Eric Barreto",7
"Erin Creighton",7
"Evan Bailliet",7
"Guy Thornton",7
"Harold Dahlen",7
"Henry MacAllister",7
"Ivan Gibson",7
"Jack Garza",7
"James Lanier",7
"Jennifer Halladay",7
"Jill Matthias",7
"John Dryer",7
"Joy Bell-",7
"Julia West",7
"Justin Ellison",7
"Ken Dana",7
"Kimberly Carter",7
"Lindsay Castell",7
"Lisa DeCherney",7
"Liz MacKendrick",7
"MaryBeth Skach",7
"Maureen Gnade",7
"Michael Grace",7
"Pauline Johnson",7
"Pete Armstrong",7
"Peter McVee",7
"Robert Barroso",7
"Roger Barcio",7
"Sarah Bern",7
"Scott Williamson",7
"Shirley Jackson",7
"Thea Hendricks",7
"Toby Ritter",7
"Tom Stivers",7
"Aaron Bergman",6
"Anna Chung",6
"Bart Folk",6
"Benjamin Patterson",6
"Brad Norvell",6
"Carol Darley",6
"Chuck Sachs",6
"Clay Rozendal",6
"Craig Reiter",6
"David Flashing",6
"Dennis Bolton",6
"Dorris liebe",6
"Eric Murdock",6
"Erica Bern",6
"Erin Mull",6
"Giulietta Dortch",6
"Grant Thornton",6
"Heather Jas",6
"Henia Zydlo",6
"Hilary Holden",6
"Jennifer Jackson",6
"Julia Dunbar",6
"Lisa Hazard",6
"Lycoris Saunders",6
"Magdelene Morse",6
"Maria Zettner",6
"Mathew Reese",6
"Matt Hagelstein",6
"Michelle Ellison",6
"Nora Pelletier",6
"Pete Takahito",6
"Randy Bradley",6
"Richard Eichhorn",6
"Sally Matthias",6
"Sean Wendt",6
"Shirley Schmidt",6
"Sonia Cooley",6
"Stuart Van",6
"Susan MacKendrick",6
"Aleksandra Gannaway",5
"Alex Russell",5
"Alyssa Crouse",5
"Angele Hood",5
"Anthony Garverick",5
"Astrea Jones",5
"Bobby Elias",5
"Brian Derr",5
"Claire Gute",5
"David Kendrick",5
"Denny Joy",5
"Elpida Rittenbach",5
"George Zrebassa",5
"Georgia Rosenberg",5
"Guy Phonely",5
"Hallie Redmond",5
"Justin Hirsh",5
"Kelly Collister",5
"Kelly Williams",5
"Liz Willingham",5
"Mary O'Rourke",5
"Melanie Seite",5
"Pamela Coakley",5
"Peter Bühler",5
"Raymond Messe",5
"Sally Knutson",5
"Stuart Calhoun",5
"Susan Gilcrest",5
"Troy Blackwell",5
"Victor Preis",5
"Vivek Grady",5
"Beth Fritzler",4
"Brendan Dodson",4
"Carlos Meador",4
"Cathy Hwang",4
"Clay Cheatham",4
"Corey Roper",4
"David Philippe",4
"Eileen Kiefer",4
"Evan Minnotte",4
"Jason Klamczynski",4
"Jasper Cacioppo",4
"Jenna Caffey",4
"Karen Seio",4
"Michael Oakman",4
"Michelle Lonsdale",4
"Neil Französisch",4
"Paul MacIntyre",4
"Ralph Ritter",4
"Robert Dilbeck",4
"Theresa Coyne",4
"Thomas Brumley",4
"Tony Molinari",4
"Adrian Shami",3
"Barry Weirich",3
"Brad Thomas",3
"Fred Wasserman",3
"Gene Hale",3
"Greg Hansen",3
"Jim Radford",3
"Joel Jenkins",3
"Larry Blacks",3
"Larry Hughes",3
"Larry Tron",3
"Mitch Willingham",3
"Muhammed Lee",3
"Paul Knutson",3
"Pauline Chand",3
"Ritsa Hightower",3
"Roy Skaria",3
"Tim Taslimi",3
"Anemone Ratner",2
"Bobby Odegard",2
"Ed Ludwig",2
"Ionia McGrath",2
"Mitch Gastineau",2
"Nicole Brennan",2
"Patricia Hirasaki",2
"Phillip Breyer",2
"Roland Murray",2
"Stefanie Holloman",2
"Thais Sissman",2
"Anthony O'Donnell",1
"Carl Jackson",1
"Jocasta Rupert",1
"Lela Donovan",1
"Ricardo Emerson",1
"Sung Chung",1
